index;time;month;year;day;DMA;Saint_Paul;Saint_Patrick;Saint_John;Saint_Peter;Saint_David;Saint_George;Saint_Andrew;Saint_Joseph;Saint_Mark;Saint_Luke
664;2326;5;1956;15;175.96952914069203;177.0;177.0;173.70000000000002;174.89958212713177;176.8961153156834;177.0;174.27691547436487;176.99484888875932;177.0;177.0
665;2357;6;1956;15;299.0453791123561;301.2;301.2;294.3;296.80821717491193;300.9827865691562;301.2;295.50627781003567;301.1892294946786;301.2;301.2
666;2387;7;1956;15;230.4951902297641;232.4;232.4;226.3;228.51740938651633;232.20797073505113;232.4;227.36641951321988;232.39047824891878;232.4;232.4
667;2418;8;1956;15;381.70113329555204;383.20000000000005;383.20000000000005;378.40000000000003;380.14484673037356;383.0488950046304;383.20000000000005;379.23914978089437;383.1925074745591;383.20000000000005;383.20000000000005
668;2449;9;1956;15;169.5512210009877;162.9;162.9;184.20000000000002;176.45724263396772;163.57052841695264;162.9;180.47627284728148;162.9332480816443;162.9;162.9
669;2479;10;1956;15;466.0261400314124;475.8;475.8;444.5;455.87785472097704;474.81466950936067;475.8;449.97195586291514;475.7511424903537;475.8;475.8
670;2510;11;1956;15;560.8258634433847;578.5;578.5;521.9;542.4746510289873;576.7182202629333;578.5;531.7949744997123;578.4116506375086;578.5;578.5
671;2540;12;1956;15;598.1035010638126;611.0;611.0;569.7;584.7129520759219;609.6998674356739;611.0;576.9201845731117;610.9355330623516;611.0;611.0
672;2571;1;1957;15;337.2076564808368;355.6;355.6;296.7;318.11072342062454;353.7458157859854;355.6;306.9970671030575;355.50806046906814;355.6;355.6
673;2602;2;1957;15;133.3535887692482;138.1;138.1;122.9;128.42534797951603;137.62150084799623;138.1;125.55730763949872;138.07627366943692;138.1;138.1
674;2630;3;1957;15;64.53009309412393;63.0;63.0;67.9;66.11880229607708;63.15425301610647;63.0;67.04336793200372;63.00764861972099;63.0;63.0
675;2661;4;1957;15;178.81566378341617;183.0;183.0;169.60000000000002;174.471030455626;182.57816522125984;183.0;171.94262647166337;182.97908336647728;183.0;183.0
676;2691;5;1957;15;149.55056664777604;150.3;150.3;147.9;148.77242336518677;150.22444750231523;150.3;148.3195748904472;150.2962537372795;150.3;150.3
677;2722;6;1957;15;342.85613194838004;342.70000000000005;342.70000000000005;343.20000000000005;343.01824513225284;342.7157401036844;342.70000000000005;343.11258856449024;342.7007804714001;342.70000000000005;342.70000000000005
