index;time;month;year;day;ATG;Redonda;Saint_Paul;Saint_Mary;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Barbuda
348;-7291;1;1930;15;6.97270936355577e+33;23.0;6.544403994150141e+34;24.0;24.0;24.0;24.0;24.0;2.9725746036271033e+31
349;-7260;2;1930;15;6.97270936355577e+33;22.8;6.544403994150141e+34;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;2.9725746036271033e+31
350;-7232;3;1930;15;6.97270936355577e+33;23.3;6.544403994150141e+34;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;2.9725746036271033e+31
351;-7201;4;1930;15;6.97270936355577e+33;23.6;6.544403994150141e+34;24.6;24.6;24.6;24.6;24.6;2.9725746036271033e+31
352;-7171;5;1930;15;6.97270936355577e+33;25.1;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
353;-7140;6;1930;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
354;-7110;7;1930;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
355;-7079;8;1930;15;6.97270936355577e+33;25.900000000000002;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
356;-7048;9;1930;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
357;-7018;10;1930;15;6.97270936355577e+33;25.400000000000002;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
358;-6987;11;1930;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
359;-6957;12;1930;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
360;-6926;1;1931;15;6.97270936355577e+33;23.6;6.544403994150141e+34;24.6;24.6;24.6;24.6;24.6;2.9725746036271033e+31
361;-6895;2;1931;15;6.97270936355577e+33;23.3;6.544403994150141e+34;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;2.9725746036271033e+31
362;-6867;3;1931;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
363;-6836;4;1931;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
364;-6806;5;1931;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
365;-6775;6;1931;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
366;-6745;7;1931;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.8;26.8;26.8;26.8;26.8;2.9725746036271033e+31
367;-6714;8;1931;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
368;-6683;9;1931;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
369;-6653;10;1931;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
370;-6622;11;1931;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
371;-6592;12;1931;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
372;-6561;1;1932;15;6.97270936355577e+33;23.3;6.544403994150141e+34;24.3;24.3;24.3;24.3;24.3;2.9725746036271033e+31
373;-6530;2;1932;15;6.97270936355577e+33;22.900000000000002;6.544403994150141e+34;24.0;24.0;24.0;24.0;24.0;2.9725746036271033e+31
374;-6501;3;1932;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.8;24.8;24.8;24.8;24.8;2.9725746036271033e+31
375;-6470;4;1932;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
376;-6440;5;1932;15;6.97270936355577e+33;25.1;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
377;-6409;6;1932;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
378;-6379;7;1932;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
379;-6348;8;1932;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
380;-6317;9;1932;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
381;-6287;10;1932;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
382;-6256;11;1932;15;6.97270936355577e+33;25.200000000000003;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
383;-6226;12;1932;15;6.97270936355577e+33;24.400000000000002;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
384;-6195;1;1933;15;6.97270936355577e+33;23.400000000000002;6.544403994150141e+34;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;2.9725746036271033e+31
385;-6164;2;1933;15;6.97270936355577e+33;23.0;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
386;-6136;3;1933;15;6.97270936355577e+33;23.400000000000002;6.544403994150141e+34;24.5;24.5;24.5;24.5;24.5;2.9725746036271033e+31
387;-6105;4;1933;15;6.97270936355577e+33;23.8;6.544403994150141e+34;24.8;24.8;24.8;24.8;24.8;2.9725746036271033e+31
388;-6075;5;1933;15;6.97270936355577e+33;25.200000000000003;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
389;-6044;6;1933;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
390;-6014;7;1933;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
391;-5983;8;1933;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.8;26.8;26.8;26.8;26.8;2.9725746036271033e+31
392;-5952;9;1933;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
393;-5922;10;1933;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
394;-5891;11;1933;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
395;-5861;12;1933;15;6.97270936355577e+33;24.0;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
396;-5830;1;1934;15;6.97270936355577e+33;23.1;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
397;-5799;2;1934;15;6.97270936355577e+33;23.0;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
398;-5771;3;1934;15;6.97270936355577e+33;23.0;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
399;-5740;4;1934;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.8;24.8;24.8;24.8;24.8;2.9725746036271033e+31
400;-5710;5;1934;15;6.97270936355577e+33;25.0;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
401;-5679;6;1934;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
402;-5649;7;1934;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
403;-5618;8;1934;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
404;-5587;9;1934;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
405;-5557;10;1934;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
406;-5526;11;1934;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
407;-5496;12;1934;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
408;-5465;1;1935;15;6.97270936355577e+33;23.5;6.544403994150141e+34;24.5;24.5;24.5;24.5;24.5;2.9725746036271033e+31
409;-5434;2;1935;15;6.97270936355577e+33;23.200000000000003;6.544403994150141e+34;24.3;24.3;24.3;24.3;24.3;2.9725746036271033e+31
410;-5406;3;1935;15;6.97270936355577e+33;23.0;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
411;-5375;4;1935;15;6.97270936355577e+33;23.6;6.544403994150141e+34;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;2.9725746036271033e+31
412;-5345;5;1935;15;6.97270936355577e+33;24.6;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
413;-5314;6;1935;15;6.97270936355577e+33;25.900000000000002;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
414;-5284;7;1935;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
415;-5253;8;1935;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
416;-5222;9;1935;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
417;-5192;10;1935;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
418;-5161;11;1935;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
419;-5131;12;1935;15;6.97270936355577e+33;23.400000000000002;6.544403994150141e+34;24.5;24.5;24.5;24.5;24.5;2.9725746036271033e+31
420;-5100;1;1936;15;6.97270936355577e+33;23.400000000000002;6.544403994150141e+34;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;2.9725746036271033e+31
421;-5069;2;1936;15;6.97270936355577e+33;23.3;6.544403994150141e+34;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;2.9725746036271033e+31
422;-5040;3;1936;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.8;24.8;24.8;24.8;24.8;2.9725746036271033e+31
423;-5009;4;1936;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
424;-4979;5;1936;15;6.97270936355577e+33;25.400000000000002;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
425;-4948;6;1936;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
426;-4918;7;1936;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
427;-4887;8;1936;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
428;-4856;9;1936;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
429;-4826;10;1936;15;6.97270936355577e+33;25.400000000000002;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
430;-4795;11;1936;15;6.97270936355577e+33;24.6;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
431;-4765;12;1936;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;2.9725746036271033e+31
432;-4734;1;1937;15;6.97270936355577e+33;22.8;6.544403994150141e+34;23.8;23.8;23.8;23.8;23.8;2.9725746036271033e+31
433;-4703;2;1937;15;6.97270936355577e+33;22.900000000000002;6.544403994150141e+34;24.0;24.0;24.0;24.0;24.0;2.9725746036271033e+31
434;-4675;3;1937;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.8;24.8;24.8;24.8;24.8;2.9725746036271033e+31
435;-4644;4;1937;15;6.97270936355577e+33;24.0;6.544403994150141e+34;25.0;25.0;25.0;25.0;25.0;2.9725746036271033e+31
436;-4614;5;1937;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
437;-4583;6;1937;15;6.97270936355577e+33;25.900000000000002;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
438;-4553;7;1937;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
439;-4522;8;1937;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;27.0;27.0;27.0;27.0;27.0;2.9725746036271033e+31
440;-4491;9;1937;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
441;-4461;10;1937;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
442;-4430;11;1937;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
443;-4400;12;1937;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
444;-4369;1;1938;15;6.97270936355577e+33;23.200000000000003;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
445;-4338;2;1938;15;6.97270936355577e+33;22.6;6.544403994150141e+34;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;2.9725746036271033e+31
446;-4310;3;1938;15;6.97270936355577e+33;23.1;6.544403994150141e+34;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;2.9725746036271033e+31
447;-4279;4;1938;15;6.97270936355577e+33;23.1;6.544403994150141e+34;24.1;24.1;24.1;24.1;24.1;2.9725746036271033e+31
448;-4249;5;1938;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
449;-4218;6;1938;15;6.97270936355577e+33;25.0;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
450;-4188;7;1938;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
451;-4157;8;1938;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
452;-4126;9;1938;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
453;-4096;10;1938;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
454;-4065;11;1938;15;6.97270936355577e+33;24.400000000000002;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
455;-4035;12;1938;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
456;-4004;1;1939;15;6.97270936355577e+33;23.1;6.544403994150141e+34;24.1;24.1;24.1;24.1;24.1;2.9725746036271033e+31
457;-3973;2;1939;15;6.97270936355577e+33;22.5;6.544403994150141e+34;23.6;23.6;23.6;23.6;23.6;2.9725746036271033e+31
458;-3945;3;1939;15;6.97270936355577e+33;23.6;6.544403994150141e+34;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;2.9725746036271033e+31
459;-3914;4;1939;15;6.97270936355577e+33;23.200000000000003;6.544403994150141e+34;24.3;24.3;24.3;24.3;24.3;2.9725746036271033e+31
460;-3884;5;1939;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
461;-3853;6;1939;15;6.97270936355577e+33;25.0;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
462;-3823;7;1939;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
463;-3792;8;1939;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.8;26.8;26.8;26.8;26.8;2.9725746036271033e+31
464;-3761;9;1939;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
