index;time;month;year;day;Salt_Cay;Grand_Turk;South_Caicos_and_East_Caicos;Middle_Caicos;Providenciales_and_West_Caicos;North_Caicos;TCA
886;9084;11;1974;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;125.60000000000001;104.2;119.98622022642351;9.099276877448907e+35
887;9114;12;1974;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;100.2;89.9;97.49804057626926;9.099276877448907e+35
888;9145;1;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;24.900000000000002;18.3;23.168647359551176;9.099276877448907e+35
889;9176;2;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;21.6;17.6;20.550695369424954;9.099276877448907e+35
890;9204;3;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;17.400000000000002;10.5;15.589949512258045;9.099276877448907e+35
891;9235;4;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;18.3;8.9;15.834134118148642;9.099276877448907e+35
892;9265;5;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;147.6;146.1;147.20651076353434;9.099276877448907e+35
893;9296;6;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.800000000000004;62.6;62.74753476847125;9.099276877448907e+35
894;9326;7;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;114.9;104.4;112.14557534474051;9.099276877448907e+35
895;9357;8;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;86.5;73.10000000000001;82.98482948757359;9.099276877448907e+35
896;9388;9;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;158.5;155.60000000000002;157.7392541428331;9.099276877448907e+35
897;9418;10;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;120.9;106.4;117.09627071416546;9.099276877448907e+35
898;9449;11;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;87.9;68.2;82.7321746944179;9.099276877448907e+35
899;9479;12;1975;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;106.7;87.4;101.6371051574754;9.099276877448907e+35
900;9510;1;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;89.9;89.4;89.76883692117812;9.099276877448907e+35
901;9541;2;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;42.400000000000006;32.1;39.698040576269264;9.099276877448907e+35
902;9570;3;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;40.900000000000006;37.5;40.00809106401121;9.099276877448907e+35
903;9601;4;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;276.2;300.90000000000003;282.6794560938009;9.099276877448907e+35
904;9631;5;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;24.8;8.700000000000001;20.57654886193544;9.099276877448907e+35
905;9662;6;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;196.8;209.3;200.07907697054702;9.099276877448907e+35
906;9692;7;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;54.1;47.6;52.394879975315554;9.099276877448907e+35
907;9723;8;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;112.9;108.10000000000001;111.64083444330994;9.099276877448907e+35
908;9754;9;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;123.80000000000001;119.5;122.67199752213182;9.099276877448907e+35
909;9784;10;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;140.5;145.6;141.83786340398316;9.099276877448907e+35
910;9815;11;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;61.0;56.400000000000006;59.79329967483869;9.099276877448907e+35
911;9845;12;1976;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.7;59.6;61.886788911304336;9.099276877448907e+35
912;9876;1;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;38.900000000000006;33.4;37.457206132959314;9.099276877448907e+35
913;9907;2;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;28.900000000000002;19.8;26.51283196544177;9.099276877448907e+35
914;9935;3;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;33.4;34.4;33.66232615764376;9.099276877448907e+35
915;9966;4;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;159.10000000000002;214.60000000000002;173.65910174922877;9.099276877448907e+35
916;9996;5;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;192.4;203.70000000000002;195.36428558137453;9.099276877448907e+35
917;10027;6;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;28.5;14.5;24.82743379298734;9.099276877448907e+35
918;10057;7;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;73.3;50.7;67.37142883725099;9.099276877448907e+35
919;10088;8;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;161.60000000000002;151.20000000000002;158.8718079605049;9.099276877448907e+35
920;10119;9;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;103.7;84.5;98.66333777323977;9.099276877448907e+35
921;10149;10;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;128.70000000000002;124.5;127.5982301378962;9.099276877448907e+35
922;10180;11;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;118.9;105.10000000000001;115.27989902451608;9.099276877448907e+35
923;10210;12;1977;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;118.4;118.10000000000001;118.32130215270688;9.099276877448907e+35
924;10241;1;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;26.900000000000002;16.900000000000002;24.276738423562385;9.099276877448907e+35
925;10272;2;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;48.5;36.7;45.40455133980362;9.099276877448907e+35
926;10300;3;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;64.3;58.400000000000006;62.752275669901806;9.099276877448907e+35
927;10331;4;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;70.2;52.0;65.42566393088354;9.099276877448907e+35
928;10361;5;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;114.80000000000001;107.9;112.98994951225805;9.099276877448907e+35
929;10392;6;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;138.0;110.10000000000001;130.68110020173904;9.099276877448907e+35
930;10422;7;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;149.20000000000002;152.20000000000002;149.9869784729313;9.099276877448907e+35
931;10453;8;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;61.2;48.1;57.76352733486672;9.099276877448907e+35
932;10484;9;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;65.0;41.1;58.73040483231409;9.099276877448907e+35
933;10514;10;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;156.0;137.9;151.2518965466479;9.099276877448907e+35
934;10545;11;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;118.4;114.4;117.35069536942495;9.099276877448907e+35
935;10575;12;1978;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;92.30000000000001;93.60000000000001;92.6410240049369;9.099276877448907e+35
936;10606;1;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;68.4;67.5;68.16390645812062;9.099276877448907e+35
937;10637;2;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;89.2;96.9;91.21991141385695;9.099276877448907e+35
938;10665;3;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;52.5;45.6;50.689949512258046;9.099276877448907e+35
939;10696;4;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;77.2;53.900000000000006;71.08780052690035;9.099276877448907e+35
940;10726;5;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;188.8;166.9;183.05505714760164;9.099276877448907e+35
941;10757;6;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;71.8;59.400000000000006;68.54715564521736;9.099276877448907e+35
942;10787;7;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;84.9;82.60000000000001;84.29664983741935;9.099276877448907e+35
943;10818;8;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;253.60000000000002;251.4;253.02288245318374;9.099276877448907e+35
944;10849;9;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;139.20000000000002;142.3;140.01321108869567;9.099276877448907e+35
945;10879;10;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;125.5;127.10000000000001;125.91972185223003;9.099276877448907e+35
946;10910;11;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;208.3;206.5;207.82781291624121;9.099276877448907e+35
947;10940;12;1979;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;30.200000000000003;23.3;28.389949512258045;9.099276877448907e+35
948;10971;1;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;37.800000000000004;26.5;34.83571441862549;9.099276877448907e+35
949;11002;2;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;44.0;38.400000000000006;42.53097351719494;9.099276877448907e+35
950;11031;3;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;24.8;21.1;23.82939321671808;9.099276877448907e+35
951;11062;4;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;197.10000000000002;220.4;203.21219947309964;9.099276877448907e+35
952;11092;5;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;321.40000000000003;324.40000000000003;322.1869784729313;9.099276877448907e+35
953;11123;6;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;130.5;144.6;134.198798822777;9.099276877448907e+35
954;11153;7;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;217.9;253.5;227.2388112121179;9.099276877448907e+35
955;11184;8;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;118.30000000000001;118.0;118.22130215270687;9.099276877448907e+35
956;11215;9;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;229.5;248.60000000000002;234.51042961099583;9.099276877448907e+35
957;11245;10;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;104.0;98.7;102.60967136448807;9.099276877448907e+35
958;11276;11;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;52.7;52.6;52.673767384235624;9.099276877448907e+35
959;11306;12;1980;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;75.3;70.0;73.90967136448806;9.099276877448907e+35
960;11337;1;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;171.8;177.4;173.26902648280506;9.099276877448907e+35
961;11368;2;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;52.800000000000004;43.6;50.3865993496774;9.099276877448907e+35
962;11396;3;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;69.7;71.9;70.27711754681627;9.099276877448907e+35
963;11427;4;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;35.2;23.5;32.13078395556799;9.099276877448907e+35
964;11457;5;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;239.70000000000002;179.0;223.77680223102368;9.099276877448907e+35
965;11488;6;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;200.70000000000002;196.70000000000002;199.65069536942497;9.099276877448907e+35
966;11518;7;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;112.60000000000001;103.2;110.13413411814864;9.099276877448907e+35
967;11549;8;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;119.5;109.4;116.850505807798;9.099276877448907e+35
968;11580;9;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;150.1;152.70000000000002;150.7820480098738;9.099276877448907e+35
969;11610;10;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;176.0;171.4;174.7932996748387;9.099276877448907e+35
970;11641;11;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;117.60000000000001;110.30000000000001;115.68501904920053;9.099276877448907e+35
971;11671;12;1981;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;89.7;71.7;84.9781291624123;9.099276877448907e+35
972;11702;1;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;41.0;38.2;40.26548675859747;9.099276877448907e+35
973;11733;2;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;24.900000000000002;23.6;24.55897599506311;9.099276877448907e+35
974;11761;3;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;21.6;19.6;21.075347684712476;9.099276877448907e+35
975;11792;4;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;107.60000000000001;125.9;112.40056868488082;9.099276877448907e+35
976;11822;5;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;296.8;256.40000000000003;286.202023231192;9.099276877448907e+35
977;11853;6;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;120.30000000000001;113.5;118.51618212802242;9.099276877448907e+35
978;11883;7;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;80.30000000000001;64.60000000000001;76.18147932499295;9.099276877448907e+35
979;11914;8;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;83.10000000000001;71.8;80.1357144186255;9.099276877448907e+35
980;11945;9;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;157.5;169.8;160.72661173901827;9.099276877448907e+35
981;11975;10;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;146.70000000000002;158.4;149.76921604443203;9.099276877448907e+35
982;12006;11;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;98.80000000000001;92.4;97.12111259107992;9.099276877448907e+35
983;12036;12;1982;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;69.5;59.0;66.7455753447405;9.099276877448907e+35
984;12067;1;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;61.400000000000006;53.800000000000004;59.40632120190742;9.099276877448907e+35
985;12098;2;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;146.6;165.60000000000002;151.58419699523148;9.099276877448907e+35
986;12126;3;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;76.4;76.2;76.34753476847125;9.099276877448907e+35
987;12157;4;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;243.3;256.0;246.63154220207576;9.099276877448907e+35
988;12187;5;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;113.2;78.0;103.96611925093958;9.099276877448907e+35
989;12218;6;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;194.20000000000002;216.20000000000002;199.97117546816276;9.099276877448907e+35
990;12248;7;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;85.30000000000001;68.3;80.84045532005605;9.099276877448907e+35
991;12279;8;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;203.5;222.60000000000002;208.51042961099586;9.099276877448907e+35
992;12310;9;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;157.9;163.5;159.36902648280505;9.099276877448907e+35
993;12340;10;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;159.10000000000002;159.3;159.15246523152877;9.099276877448907e+35
994;12371;11;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;49.300000000000004;45.1;48.1982301378962;9.099276877448907e+35
995;12401;12;1983;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;42.300000000000004;29.3;38.8897599506311;9.099276877448907e+35
996;12432;1;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;112.0;99.7;108.77338826098173;9.099276877448907e+35
997;12463;2;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;186.3;185.0;185.9589759950631;9.099276877448907e+35
998;12492;3;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;83.0;86.2;83.83944370446002;9.099276877448907e+35
999;12523;4;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;90.60000000000001;95.4;91.85916555669007;9.099276877448907e+35
1000;12553;5;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;174.9;156.0;169.9420356205329;9.099276877448907e+35
1001;12584;6;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;368.0;400.5;376.52560012342224;9.099276877448907e+35
1002;12614;7;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;152.20000000000002;152.9;152.38362831035064;9.099276877448907e+35
1003;12645;8;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;159.10000000000002;176.5;163.66447514300145;9.099276877448907e+35
1004;12676;9;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;158.4;165.5;160.2625157192707;9.099276877448907e+35
1005;12706;10;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;99.7;96.9;98.96548675859748;9.099276877448907e+35
1006;12737;11;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;62.900000000000006;55.2;60.88008858614303;9.099276877448907e+35
1007;12767;12;1984;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;72.7;63.2;70.20790150238426;9.099276877448907e+35
1008;12798;1;1985;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;41.6;33.2;39.39646027579241;9.099276877448907e+35
1009;12829;2;1985;15;9.969209968386869e+36;9.969209968386869e+36;2.4324860383145173e+36;47.7;46.800000000000004;47.46390645812061;9.099276877448907e+35
