index;time;month;year;day;Saint_Patrick;Saint_David;Carriacou;GRD;Saint_John;Saint_George;Saint_Andrew;Saint_Mark
545;-1296;6;1946;15;168.60000000000002;168.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;168.60000000000002;3.88360345819837e+35;168.60000000000002;168.60000000000002
546;-1266;7;1946;15;161.20000000000002;161.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;161.20000000000002;3.88360345819837e+35;161.20000000000002;161.20000000000002
547;-1235;8;1946;15;211.60000000000002;211.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;211.60000000000002;3.88360345819837e+35;211.60000000000002;211.60000000000002
548;-1204;9;1946;15;141.6;141.6;9.969209968386869e+36;1.0906223705981703e+36;141.6;3.88360345819837e+35;141.6;141.6
549;-1174;10;1946;15;110.2;110.2;9.969209968386869e+36;1.0906223705981703e+36;110.2;3.88360345819837e+35;110.2;110.2
550;-1143;11;1946;15;143.6;143.6;9.969209968386869e+36;1.0906223705981703e+36;143.6;3.88360345819837e+35;143.6;143.6
551;-1113;12;1946;15;119.10000000000001;119.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;119.10000000000001;3.88360345819837e+35;119.10000000000001;119.10000000000001
552;-1082;1;1947;15;95.10000000000001;95.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;95.10000000000001;3.88360345819837e+35;95.10000000000001;95.10000000000001
553;-1051;2;1947;15;13.0;13.0;9.969209968386869e+36;1.0906223705981703e+36;13.0;3.88360345819837e+35;13.0;13.0
554;-1023;3;1947;15;18.2;18.2;9.969209968386869e+36;1.0906223705981703e+36;18.2;3.88360345819837e+35;18.2;18.2
555;-992;4;1947;15;12.3;12.3;9.969209968386869e+36;1.0906223705981703e+36;12.3;3.88360345819837e+35;12.3;12.3
556;-962;5;1947;15;80.9;80.9;9.969209968386869e+36;1.0906223705981703e+36;80.9;3.88360345819837e+35;80.9;80.9
557;-931;6;1947;15;104.60000000000001;104.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;104.60000000000001;3.88360345819837e+35;104.60000000000001;104.60000000000001
558;-901;7;1947;15;180.3;180.3;9.969209968386869e+36;1.0906223705981703e+36;180.3;3.88360345819837e+35;180.3;180.3
559;-870;8;1947;15;150.70000000000002;150.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;150.70000000000002;3.88360345819837e+35;150.70000000000002;150.70000000000002
560;-839;9;1947;15;122.4;122.4;9.969209968386869e+36;1.0906223705981703e+36;122.4;3.88360345819837e+35;122.4;122.4
561;-809;10;1947;15;146.1;146.1;9.969209968386869e+36;1.0906223705981703e+36;146.1;3.88360345819837e+35;146.1;146.1
562;-778;11;1947;15;97.5;97.5;9.969209968386869e+36;1.0906223705981703e+36;97.5;3.88360345819837e+35;97.5;97.5
563;-748;12;1947;15;130.1;130.1;9.969209968386869e+36;1.0906223705981703e+36;130.1;3.88360345819837e+35;130.1;130.1
564;-717;1;1948;15;48.5;48.5;9.969209968386869e+36;1.0906223705981703e+36;48.5;3.88360345819837e+35;48.5;48.5
565;-686;2;1948;15;37.9;37.9;9.969209968386869e+36;1.0906223705981703e+36;37.9;3.88360345819837e+35;37.9;37.9
566;-657;3;1948;15;75.0;75.0;9.969209968386869e+36;1.0906223705981703e+36;75.0;3.88360345819837e+35;75.0;75.0
567;-626;4;1948;15;65.5;65.5;9.969209968386869e+36;1.0906223705981703e+36;65.5;3.88360345819837e+35;65.5;65.5
568;-596;5;1948;15;59.0;59.0;9.969209968386869e+36;1.0906223705981703e+36;59.0;3.88360345819837e+35;59.0;59.0
569;-565;6;1948;15;199.60000000000002;199.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;199.60000000000002;3.88360345819837e+35;199.60000000000002;199.60000000000002
570;-535;7;1948;15;192.70000000000002;192.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;192.70000000000002;3.88360345819837e+35;192.70000000000002;192.70000000000002
571;-504;8;1948;15;257.6;257.6;9.969209968386869e+36;1.0906223705981703e+36;257.6;3.88360345819837e+35;257.6;257.6
572;-473;9;1948;15;149.4;149.4;9.969209968386869e+36;1.0906223705981703e+36;149.4;3.88360345819837e+35;149.4;149.4
573;-443;10;1948;15;240.5;240.5;9.969209968386869e+36;1.0906223705981703e+36;240.5;3.88360345819837e+35;240.5;240.5
574;-412;11;1948;15;236.4;236.4;9.969209968386869e+36;1.0906223705981703e+36;236.4;3.88360345819837e+35;236.4;236.4
575;-382;12;1948;15;62.2;62.2;9.969209968386869e+36;1.0906223705981703e+36;62.2;3.88360345819837e+35;62.2;62.2
576;-351;1;1949;15;25.3;25.3;9.969209968386869e+36;1.0906223705981703e+36;25.3;3.88360345819837e+35;25.3;25.3
577;-320;2;1949;15;63.400000000000006;63.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;63.400000000000006;3.88360345819837e+35;63.400000000000006;63.400000000000006
578;-292;3;1949;15;28.700000000000003;28.700000000000003;9.969209968386869e+36;1.0906223705981703e+36;28.700000000000003;3.88360345819837e+35;28.700000000000003;28.700000000000003
579;-261;4;1949;15;26.6;26.6;9.969209968386869e+36;1.0906223705981703e+36;26.6;3.88360345819837e+35;26.6;26.6
580;-231;5;1949;15;60.400000000000006;60.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;60.400000000000006;3.88360345819837e+35;60.400000000000006;60.400000000000006
581;-200;6;1949;15;160.3;160.3;9.969209968386869e+36;1.0906223705981703e+36;160.3;3.88360345819837e+35;160.3;160.3
582;-170;7;1949;15;205.10000000000002;205.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;205.10000000000002;3.88360345819837e+35;205.10000000000002;205.10000000000002
583;-139;8;1949;15;242.5;242.5;9.969209968386869e+36;1.0906223705981703e+36;242.5;3.88360345819837e+35;242.5;242.5
584;-108;9;1949;15;222.9;222.9;9.969209968386869e+36;1.0906223705981703e+36;222.9;3.88360345819837e+35;222.9;222.9
585;-78;10;1949;15;180.20000000000002;180.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;180.20000000000002;3.88360345819837e+35;180.20000000000002;180.20000000000002
586;-47;11;1949;15;134.9;134.9;9.969209968386869e+36;1.0906223705981703e+36;134.9;3.88360345819837e+35;134.9;134.9
587;-17;12;1949;15;180.60000000000002;180.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;180.60000000000002;3.88360345819837e+35;180.60000000000002;180.60000000000002
588;14;1;1950;15;90.9;90.9;9.969209968386869e+36;1.0906223705981703e+36;90.9;3.88360345819837e+35;90.9;90.9
589;45;2;1950;15;47.0;47.0;9.969209968386869e+36;1.0906223705981703e+36;47.0;3.88360345819837e+35;47.0;47.0
590;73;3;1950;15;49.300000000000004;49.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;49.300000000000004;3.88360345819837e+35;49.300000000000004;49.300000000000004
591;104;4;1950;15;65.60000000000001;65.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;65.60000000000001;3.88360345819837e+35;65.60000000000001;65.60000000000001
592;134;5;1950;15;103.80000000000001;103.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;103.80000000000001;3.88360345819837e+35;103.80000000000001;103.80000000000001
593;165;6;1950;15;302.5;302.5;9.969209968386869e+36;1.0906223705981703e+36;302.5;3.88360345819837e+35;302.5;302.5
594;195;7;1950;15;159.20000000000002;159.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;159.20000000000002;3.88360345819837e+35;159.20000000000002;159.20000000000002
595;226;8;1950;15;256.6;256.6;9.969209968386869e+36;1.0906223705981703e+36;256.6;3.88360345819837e+35;256.6;256.6
596;257;9;1950;15;123.0;123.0;9.969209968386869e+36;1.0906223705981703e+36;123.0;3.88360345819837e+35;123.0;123.0
597;287;10;1950;15;209.70000000000002;209.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;209.70000000000002;3.88360345819837e+35;209.70000000000002;209.70000000000002
598;318;11;1950;15;147.20000000000002;147.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;147.20000000000002;3.88360345819837e+35;147.20000000000002;147.20000000000002
599;348;12;1950;15;142.8;142.8;9.969209968386869e+36;1.0906223705981703e+36;142.8;3.88360345819837e+35;142.8;142.8
600;379;1;1951;15;160.3;160.3;9.969209968386869e+36;1.0906223705981703e+36;160.3;3.88360345819837e+35;160.3;160.3
601;410;2;1951;15;97.7;97.7;9.969209968386869e+36;1.0906223705981703e+36;97.7;3.88360345819837e+35;97.7;97.7
602;438;3;1951;15;61.5;61.5;9.969209968386869e+36;1.0906223705981703e+36;61.5;3.88360345819837e+35;61.5;61.5
603;469;4;1951;15;74.10000000000001;74.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;74.10000000000001;3.88360345819837e+35;74.10000000000001;74.10000000000001
604;499;5;1951;15;172.60000000000002;172.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;172.60000000000002;3.88360345819837e+35;172.60000000000002;172.60000000000002
605;530;6;1951;15;204.10000000000002;204.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;204.10000000000002;3.88360345819837e+35;204.10000000000002;204.10000000000002
606;560;7;1951;15;172.60000000000002;172.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;172.60000000000002;3.88360345819837e+35;172.60000000000002;172.60000000000002
607;591;8;1951;15;247.60000000000002;247.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;247.60000000000002;3.88360345819837e+35;247.60000000000002;247.60000000000002
608;622;9;1951;15;270.0;270.0;9.969209968386869e+36;1.0906223705981703e+36;270.0;3.88360345819837e+35;270.0;270.0
609;652;10;1951;15;86.60000000000001;86.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;86.60000000000001;3.88360345819837e+35;86.60000000000001;86.60000000000001
610;683;11;1951;15;152.70000000000002;152.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;152.70000000000002;3.88360345819837e+35;152.70000000000002;152.70000000000002
611;713;12;1951;15;183.0;183.0;9.969209968386869e+36;1.0906223705981703e+36;183.0;3.88360345819837e+35;183.0;183.0
612;744;1;1952;15;13.5;13.5;9.969209968386869e+36;1.0906223705981703e+36;13.5;3.88360345819837e+35;13.5;13.5
613;775;2;1952;15;21.8;21.8;9.969209968386869e+36;1.0906223705981703e+36;21.8;3.88360345819837e+35;21.8;21.8
614;804;3;1952;15;25.200000000000003;25.200000000000003;9.969209968386869e+36;1.0906223705981703e+36;25.200000000000003;3.88360345819837e+35;25.200000000000003;25.200000000000003
615;835;4;1952;15;80.60000000000001;80.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;80.60000000000001;3.88360345819837e+35;80.60000000000001;80.60000000000001
616;865;5;1952;15;34.800000000000004;34.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;34.800000000000004;3.88360345819837e+35;34.800000000000004;34.800000000000004
617;896;6;1952;15;145.5;145.5;9.969209968386869e+36;1.0906223705981703e+36;145.5;3.88360345819837e+35;145.5;145.5
618;926;7;1952;15;187.20000000000002;187.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;187.20000000000002;3.88360345819837e+35;187.20000000000002;187.20000000000002
619;957;8;1952;15;166.3;166.3;9.969209968386869e+36;1.0906223705981703e+36;166.3;3.88360345819837e+35;166.3;166.3
620;988;9;1952;15;190.4;190.4;9.969209968386869e+36;1.0906223705981703e+36;190.4;3.88360345819837e+35;190.4;190.4
621;1018;10;1952;15;161.0;161.0;9.969209968386869e+36;1.0906223705981703e+36;161.0;3.88360345819837e+35;161.0;161.0
622;1049;11;1952;15;220.5;220.5;9.969209968386869e+36;1.0906223705981703e+36;220.5;3.88360345819837e+35;220.5;220.5
623;1079;12;1952;15;122.4;122.4;9.969209968386869e+36;1.0906223705981703e+36;122.4;3.88360345819837e+35;122.4;122.4
624;1110;1;1953;15;118.10000000000001;118.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;118.10000000000001;3.88360345819837e+35;118.10000000000001;118.10000000000001
625;1141;2;1953;15;49.5;49.5;9.969209968386869e+36;1.0906223705981703e+36;49.5;3.88360345819837e+35;49.5;49.5
626;1169;3;1953;15;31.5;31.5;9.969209968386869e+36;1.0906223705981703e+36;31.5;3.88360345819837e+35;31.5;31.5
627;1200;4;1953;15;21.1;21.1;9.969209968386869e+36;1.0906223705981703e+36;21.1;3.88360345819837e+35;21.1;21.1
628;1230;5;1953;15;115.2;115.2;9.969209968386869e+36;1.0906223705981703e+36;115.2;3.88360345819837e+35;115.2;115.2
629;1261;6;1953;15;99.30000000000001;99.30000000000001;9.969209968386869e+36;1.0906223705981703e+36;99.30000000000001;3.88360345819837e+35;99.30000000000001;99.30000000000001
630;1291;7;1953;15;220.4;220.4;9.969209968386869e+36;1.0906223705981703e+36;220.4;3.88360345819837e+35;220.4;220.4
631;1322;8;1953;15;196.8;196.8;9.969209968386869e+36;1.0906223705981703e+36;196.8;3.88360345819837e+35;196.8;196.8
632;1353;9;1953;15;161.20000000000002;161.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;161.20000000000002;3.88360345819837e+35;161.20000000000002;161.20000000000002
633;1383;10;1953;15;103.5;103.5;9.969209968386869e+36;1.0906223705981703e+36;103.5;3.88360345819837e+35;103.5;103.5
634;1414;11;1953;15;154.8;154.8;9.969209968386869e+36;1.0906223705981703e+36;154.8;3.88360345819837e+35;154.8;154.8
635;1444;12;1953;15;93.60000000000001;93.60000000000001;9.969209968386869e+36;1.0906223705981703e+36;93.60000000000001;3.88360345819837e+35;93.60000000000001;93.60000000000001
636;1475;1;1954;15;38.400000000000006;38.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;38.400000000000006;3.88360345819837e+35;38.400000000000006;38.400000000000006
637;1506;2;1954;15;29.8;29.8;9.969209968386869e+36;1.0906223705981703e+36;29.8;3.88360345819837e+35;29.8;29.8
638;1534;3;1954;15;50.800000000000004;50.800000000000004;9.969209968386869e+36;1.0906223705981703e+36;50.800000000000004;3.88360345819837e+35;50.800000000000004;50.800000000000004
639;1565;4;1954;15;142.20000000000002;142.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;142.20000000000002;3.88360345819837e+35;142.20000000000002;142.20000000000002
640;1595;5;1954;15;97.0;97.0;9.969209968386869e+36;1.0906223705981703e+36;97.0;3.88360345819837e+35;97.0;97.0
641;1626;6;1954;15;147.9;147.9;9.969209968386869e+36;1.0906223705981703e+36;147.9;3.88360345819837e+35;147.9;147.9
642;1656;7;1954;15;199.20000000000002;199.20000000000002;9.969209968386869e+36;1.0906223705981703e+36;199.20000000000002;3.88360345819837e+35;199.20000000000002;199.20000000000002
643;1687;8;1954;15;340.6;340.6;9.969209968386869e+36;1.0906223705981703e+36;340.6;3.88360345819837e+35;340.6;340.6
644;1718;9;1954;15;224.9;224.9;9.969209968386869e+36;1.0906223705981703e+36;224.9;3.88360345819837e+35;224.9;224.9
645;1748;10;1954;15;263.2;263.2;9.969209968386869e+36;1.0906223705981703e+36;263.2;3.88360345819837e+35;263.2;263.2
646;1779;11;1954;15;136.0;136.0;9.969209968386869e+36;1.0906223705981703e+36;136.0;3.88360345819837e+35;136.0;136.0
647;1809;12;1954;15;152.4;152.4;9.969209968386869e+36;1.0906223705981703e+36;152.4;3.88360345819837e+35;152.4;152.4
648;1840;1;1955;15;32.5;32.5;9.969209968386869e+36;1.0906223705981703e+36;32.5;3.88360345819837e+35;32.5;32.5
649;1871;2;1955;15;45.6;45.6;9.969209968386869e+36;1.0906223705981703e+36;45.6;3.88360345819837e+35;45.6;45.6
650;1899;3;1955;15;43.2;43.2;9.969209968386869e+36;1.0906223705981703e+36;43.2;3.88360345819837e+35;43.2;43.2
651;1930;4;1955;15;16.900000000000002;16.900000000000002;9.969209968386869e+36;1.0906223705981703e+36;16.900000000000002;3.88360345819837e+35;16.900000000000002;16.900000000000002
652;1960;5;1955;15;102.10000000000001;102.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;102.10000000000001;3.88360345819837e+35;102.10000000000001;102.10000000000001
653;1991;6;1955;15;133.0;133.0;9.969209968386869e+36;1.0906223705981703e+36;133.0;3.88360345819837e+35;133.0;133.0
654;2021;7;1955;15;221.8;221.8;9.969209968386869e+36;1.0906223705981703e+36;221.8;3.88360345819837e+35;221.8;221.8
655;2052;8;1955;15;159.0;159.0;9.969209968386869e+36;1.0906223705981703e+36;159.0;3.88360345819837e+35;159.0;159.0
656;2083;9;1955;15;218.8;218.8;9.969209968386869e+36;1.0906223705981703e+36;218.8;3.88360345819837e+35;218.8;218.8
657;2113;10;1955;15;217.60000000000002;217.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;217.60000000000002;3.88360345819837e+35;217.60000000000002;217.60000000000002
658;2144;11;1955;15;332.8;332.8;9.969209968386869e+36;1.0906223705981703e+36;332.8;3.88360345819837e+35;332.8;332.8
659;2174;12;1955;15;85.10000000000001;85.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;85.10000000000001;3.88360345819837e+35;85.10000000000001;85.10000000000001
660;2205;1;1956;15;147.0;147.0;9.969209968386869e+36;1.0906223705981703e+36;147.0;3.88360345819837e+35;147.0;147.0
661;2236;2;1956;15;102.80000000000001;102.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;102.80000000000001;3.88360345819837e+35;102.80000000000001;102.80000000000001
662;2265;3;1956;15;77.4;77.4;9.969209968386869e+36;1.0906223705981703e+36;77.4;3.88360345819837e+35;77.4;77.4
663;2296;4;1956;15;94.2;94.2;9.969209968386869e+36;1.0906223705981703e+36;94.2;3.88360345819837e+35;94.2;94.2
664;2326;5;1956;15;100.10000000000001;100.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;100.10000000000001;3.88360345819837e+35;100.10000000000001;100.10000000000001
665;2357;6;1956;15;175.70000000000002;175.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;175.70000000000002;3.88360345819837e+35;175.70000000000002;175.70000000000002
666;2387;7;1956;15;83.10000000000001;83.10000000000001;9.969209968386869e+36;1.0906223705981703e+36;83.10000000000001;3.88360345819837e+35;83.10000000000001;83.10000000000001
667;2418;8;1956;15;254.4;254.4;9.969209968386869e+36;1.0906223705981703e+36;254.4;3.88360345819837e+35;254.4;254.4
668;2449;9;1956;15;85.2;85.2;9.969209968386869e+36;1.0906223705981703e+36;85.2;3.88360345819837e+35;85.2;85.2
669;2479;10;1956;15;145.4;145.4;9.969209968386869e+36;1.0906223705981703e+36;145.4;3.88360345819837e+35;145.4;145.4
670;2510;11;1956;15;224.60000000000002;224.60000000000002;9.969209968386869e+36;1.0906223705981703e+36;224.60000000000002;3.88360345819837e+35;224.60000000000002;224.60000000000002
671;2540;12;1956;15;161.9;161.9;9.969209968386869e+36;1.0906223705981703e+36;161.9;3.88360345819837e+35;161.9;161.9
672;2571;1;1957;15;90.80000000000001;90.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;90.80000000000001;3.88360345819837e+35;90.80000000000001;90.80000000000001
673;2602;2;1957;15;32.300000000000004;32.300000000000004;9.969209968386869e+36;1.0906223705981703e+36;32.300000000000004;3.88360345819837e+35;32.300000000000004;32.300000000000004
674;2630;3;1957;15;6.5;6.5;9.969209968386869e+36;1.0906223705981703e+36;6.5;3.88360345819837e+35;6.5;6.5
675;2661;4;1957;15;52.400000000000006;52.400000000000006;9.969209968386869e+36;1.0906223705981703e+36;52.400000000000006;3.88360345819837e+35;52.400000000000006;52.400000000000006
676;2691;5;1957;15;46.900000000000006;46.900000000000006;9.969209968386869e+36;1.0906223705981703e+36;46.900000000000006;3.88360345819837e+35;46.900000000000006;46.900000000000006
677;2722;6;1957;15;131.70000000000002;131.70000000000002;9.969209968386869e+36;1.0906223705981703e+36;131.70000000000002;3.88360345819837e+35;131.70000000000002;131.70000000000002
678;2752;7;1957;15;151.4;151.4;9.969209968386869e+36;1.0906223705981703e+36;151.4;3.88360345819837e+35;151.4;151.4
679;2783;8;1957;15;169.10000000000002;169.10000000000002;9.969209968386869e+36;1.0906223705981703e+36;169.10000000000002;3.88360345819837e+35;169.10000000000002;169.10000000000002
680;2814;9;1957;15;85.80000000000001;85.80000000000001;9.969209968386869e+36;1.0906223705981703e+36;85.80000000000001;3.88360345819837e+35;85.80000000000001;85.80000000000001
681;2844;10;1957;15;197.8;197.8;9.969209968386869e+36;1.0906223705981703e+36;197.8;3.88360345819837e+35;197.8;197.8
